date,order_id,product,channel,amount,is_repeat
2026-02-01,ord_5337,Speckled Bowl,unknown,41.62,0
2026-02-01,ord_5338,Serving Platter,direct,104.5,1
2026-02-01,ord_5339,Butter Dish,instagram,42.5,0
2026-02-01,ord_5340,Butter Dish,direct,43.65,1
2026-02-01,ord_5341,Speckled Bowl,instagram,53.32,0
2026-02-01,ord_5342,Sunset Mug,unknown,46.45,0
2026-02-01,ord_5343,Dinner Plate Set,direct,156.58,0
2026-02-02,ord_5344,Serving Platter,referral,115.92,0
2026-02-02,ord_5345,Planter,direct,47.1,0
2026-02-02,ord_5346,Dinner Plate Set,referral,111.73,0
2026-02-02,ord_5347,Sunset Mug,instagram,40.0,1
2026-02-02,ord_5348,Speckled Bowl,direct,59.0,0
2026-02-02,ord_5349,Sunset Mug,instagram,37.04,0
2026-02-02,ord_5350,Sunset Mug,direct,39.02,0
2026-02-02,ord_5351,Sunset Mug,direct,37.01,1
2026-02-02,ord_5352,Speckled Bowl,direct,54.28,1
2026-02-02,ord_5353,Sunset Mug,instagram,43.93,0
2026-02-02,ord_5354,Espresso Cup Pair,instagram,42.28,0
2026-02-02,ord_5355,Ridge Vase,direct,54.71,1
2026-02-02,ord_5356,Sunset Mug,direct,45.0,0
2026-02-02,ord_5357,Serving Platter,direct,92.73,0
2026-02-02,ord_5358,Sunset Mug,direct,38.93,0
2026-02-02,ord_5359,Ridge Vase,instagram,78.56,1
2026-02-02,ord_5360,Sunset Mug,instagram,42.85,1
2026-02-02,ord_5361,Speckled Bowl,direct,49.76,1
2026-02-02,ord_5362,Speckled Bowl,direct,50.92,1
2026-02-02,ord_5363,Speckled Bowl,unknown,53.0,0
2026-02-02,ord_5364,Dinner Plate Set,instagram,144.97,0
2026-02-02,ord_5365,Planter,direct,42.09,0
2026-02-02,ord_5366,Espresso Cup Pair,direct,46.39,0
2026-02-02,ord_5367,Sunset Mug,instagram,41.93,0
2026-02-02,ord_5368,Espresso Cup Pair,instagram,38.18,0
2026-02-02,ord_5369,Butter Dish,direct,37.46,1
2026-02-02,ord_5370,Dinner Plate Set,unknown,125.48,1
2026-02-02,ord_5371,Butter Dish,referral,41.94,0
2026-02-02,ord_5372,Dinner Plate Set,instagram,105.58,1
2026-02-02,ord_5373,Sunset Mug,direct,40.97,0
2026-02-02,ord_5374,Sunset Mug,referral,36.07,0
2026-02-02,ord_5375,Ridge Vase,instagram,59.27,1
2026-02-02,ord_5376,Butter Dish,direct,32.11,0
2026-02-02,ord_5377,Dinner Plate Set,instagram,159.69,0
2026-02-02,ord_5378,Dinner Plate Set,direct,135.09,0
2026-02-02,ord_5379,Speckled Bowl,referral,47.79,0
2026-02-02,ord_5380,Dinner Plate Set,instagram,143.61,1
2026-02-02,ord_5381,Serving Platter,direct,106.82,1
2026-02-02,ord_5382,Sunset Mug,referral,45.14,0
2026-02-02,ord_5383,Butter Dish,instagram,42.42,1
2026-02-02,ord_5384,Espresso Cup Pair,instagram,52.25,0
2026-02-02,ord_5385,Espresso Cup Pair,direct,54.41,0
2026-02-02,ord_5386,Planter,unknown,51.29,0
2026-02-02,ord_5387,Speckled Bowl,direct,54.61,0
2026-02-02,ord_5388,Butter Dish,direct,32.3,0
2026-02-02,ord_5389,Serving Platter,instagram,100.49,1
2026-02-02,ord_5390,Serving Platter,instagram,96.23,0
2026-02-02,ord_5391,Sunset Mug,instagram,35.65,0
2026-02-02,ord_5392,Sunset Mug,instagram,48.63,1
2026-02-02,ord_5393,Planter,referral,49.12,1
2026-02-02,ord_5394,Ridge Vase,instagram,58.15,1
2026-02-02,ord_5395,Dinner Plate Set,unknown,106.04,0
2026-02-02,ord_5396,Ridge Vase,instagram,62.88,0
2026-02-02,ord_5397,Dinner Plate Set,unknown,107.05,0
2026-02-02,ord_5398,Ridge Vase,instagram,75.52,0
2026-02-02,ord_5399,Sunset Mug,instagram,39.36,1
2026-02-02,ord_5400,Butter Dish,direct,39.8,0
2026-02-02,ord_5401,Sunset Mug,unknown,32.91,0
2026-02-03,ord_5402,Ridge Vase,instagram,60.29,0
2026-02-03,ord_5403,Sunset Mug,instagram,45.83,0
2026-02-03,ord_5404,Planter,instagram,48.48,1
2026-02-03,ord_5405,Espresso Cup Pair,direct,43.47,0
2026-02-03,ord_5406,Ridge Vase,referral,55.29,0
2026-02-03,ord_5407,Dinner Plate Set,referral,137.82,0
2026-02-03,ord_5408,Sunset Mug,unknown,42.43,0
2026-02-03,ord_5409,Ridge Vase,direct,66.02,1
2026-02-03,ord_5410,Planter,instagram,52.09,1
2026-02-03,ord_5411,Butter Dish,referral,43.51,0
2026-02-03,ord_5412,Espresso Cup Pair,referral,46.47,1
2026-02-03,ord_5413,Butter Dish,instagram,44.13,0
2026-02-03,ord_5414,Speckled Bowl,direct,53.86,0
2026-02-03,ord_5415,Sunset Mug,direct,49.05,1
2026-02-03,ord_5416,Sunset Mug,direct,40.94,0
2026-02-03,ord_5417,Butter Dish,referral,33.61,0
2026-02-03,ord_5418,Serving Platter,direct,104.79,1
2026-02-03,ord_5419,Planter,instagram,54.99,1
2026-02-03,ord_5420,Ridge Vase,instagram,54.33,0
2026-02-03,ord_5421,Speckled Bowl,instagram,44.65,0
2026-02-03,ord_5422,Dinner Plate Set,unknown,139.94,1
2026-02-03,ord_5423,Speckled Bowl,direct,58.7,0
2026-02-03,ord_5424,Ridge Vase,direct,60.26,0
2026-02-03,ord_5425,Espresso Cup Pair,direct,40.86,0
2026-02-03,ord_5426,Ridge Vase,direct,65.09,1
2026-02-03,ord_5427,Speckled Bowl,direct,56.87,1
2026-02-03,ord_5428,Espresso Cup Pair,direct,48.5,0
2026-02-03,ord_5429,Dinner Plate Set,instagram,153.1,0
2026-02-03,ord_5430,Butter Dish,referral,44.77,1
2026-02-03,ord_5431,Sunset Mug,instagram,50.57,0
2026-02-03,ord_5432,Planter,instagram,51.37,0
2026-02-03,ord_5433,Speckled Bowl,instagram,53.21,1
2026-02-03,ord_5434,Serving Platter,referral,81.44,1
2026-02-03,ord_5435,Speckled Bowl,direct,53.46,1
2026-02-03,ord_5436,Ridge Vase,instagram,78.44,0
2026-02-03,ord_5437,Planter,instagram,48.77,1
2026-02-03,ord_5438,Serving Platter,unknown,118.59,0
2026-02-03,ord_5439,Ridge Vase,direct,58.41,0
2026-02-03,ord_5440,Sunset Mug,instagram,44.9,0
2026-02-03,ord_5441,Espresso Cup Pair,instagram,48.84,1
2026-02-03,ord_5442,Speckled Bowl,direct,41.11,0
2026-02-03,ord_5443,Speckled Bowl,direct,56.95,0
2026-02-03,ord_5444,Ridge Vase,instagram,69.97,1
2026-02-03,ord_5445,Planter,instagram,59.02,1
2026-02-03,ord_5446,Butter Dish,instagram,31.37,0
2026-02-03,ord_5447,Sunset Mug,referral,38.82,0
2026-02-03,ord_5448,Speckled Bowl,direct,41.03,0
2026-02-03,ord_5449,Planter,referral,46.03,0
2026-02-03,ord_5450,Dinner Plate Set,referral,148.9,0
2026-02-03,ord_5451,Espresso Cup Pair,instagram,43.34,0
2026-02-03,ord_5452,Serving Platter,referral,74.97,0
2026-02-03,ord_5453,Serving Platter,instagram,76.33,0
2026-02-03,ord_5454,Ridge Vase,instagram,79.85,0
2026-02-03,ord_5455,Serving Platter,instagram,80.3,0
2026-02-03,ord_5456,Planter,referral,45.45,0
2026-02-03,ord_5457,Sunset Mug,unknown,41.55,1
2026-02-03,ord_5458,Dinner Plate Set,direct,103.6,1
2026-02-03,ord_5459,Espresso Cup Pair,unknown,45.99,0
2026-02-03,ord_5460,Butter Dish,instagram,35.23,0
2026-02-03,ord_5461,Espresso Cup Pair,instagram,43.66,1
2026-02-03,ord_5462,Planter,instagram,42.72,1
2026-02-03,ord_5463,Sunset Mug,referral,34.94,0
2026-02-03,ord_5464,Sunset Mug,instagram,47.93,0
2026-02-03,ord_5465,Planter,instagram,63.27,0
2026-02-03,ord_5466,Speckled Bowl,instagram,53.95,1
2026-02-03,ord_5467,Butter Dish,referral,32.2,1
2026-02-03,ord_5468,Ridge Vase,unknown,76.07,0
2026-02-03,ord_5469,Planter,referral,56.3,0
2026-02-03,ord_5470,Planter,direct,63.18,1
2026-02-03,ord_5471,Butter Dish,instagram,36.49,0
2026-02-03,ord_5472,Speckled Bowl,instagram,37.56,0
2026-02-03,ord_5473,Serving Platter,direct,87.59,0
2026-02-03,ord_5474,Sunset Mug,instagram,48.71,0
2026-02-03,ord_5475,Serving Platter,instagram,91.61,0
2026-02-04,ord_5476,Planter,direct,41.55,0
2026-02-04,ord_5477,Planter,direct,57.64,0
2026-02-04,ord_5478,Dinner Plate Set,referral,160.97,0
2026-02-04,ord_5479,Sunset Mug,direct,40.62,0
2026-02-04,ord_5480,Butter Dish,instagram,37.19,1
2026-02-04,ord_5481,Speckled Bowl,unknown,48.01,0
2026-02-04,ord_5482,Speckled Bowl,unknown,56.95,1
2026-02-04,ord_5483,Butter Dish,direct,28.96,0
2026-02-04,ord_5484,Serving Platter,instagram,109.68,0
2026-02-04,ord_5485,Speckled Bowl,direct,54.18,0
2026-02-04,ord_5486,Serving Platter,direct,100.87,0
2026-02-04,ord_5487,Dinner Plate Set,instagram,161.11,0
2026-02-04,ord_5488,Sunset Mug,direct,34.17,0
2026-02-04,ord_5489,Ridge Vase,direct,78.5,0
2026-02-04,ord_5490,Sunset Mug,referral,35.98,0
2026-02-04,ord_5491,Dinner Plate Set,unknown,142.61,0
2026-02-04,ord_5492,Sunset Mug,direct,47.62,0
2026-02-04,ord_5493,Serving Platter,direct,97.81,1
2026-02-04,ord_5494,Butter Dish,direct,33.6,0
2026-02-04,ord_5495,Ridge Vase,referral,70.25,0
2026-02-04,ord_5496,Dinner Plate Set,instagram,149.98,0
2026-02-04,ord_5497,Speckled Bowl,direct,50.62,1
2026-02-04,ord_5498,Speckled Bowl,instagram,59.38,1
2026-02-04,ord_5499,Sunset Mug,direct,44.96,1
2026-02-04,ord_5500,Dinner Plate Set,direct,135.06,0
2026-02-04,ord_5501,Planter,instagram,45.97,0
2026-02-04,ord_5502,Dinner Plate Set,direct,115.57,0
2026-02-04,ord_5503,Ridge Vase,direct,69.66,0
2026-02-04,ord_5504,Butter Dish,direct,31.67,0
2026-02-04,ord_5505,Speckled Bowl,direct,58.31,1
2026-02-04,ord_5506,Ridge Vase,referral,55.01,1
2026-02-04,ord_5507,Sunset Mug,direct,45.78,0
2026-02-04,ord_5508,Ridge Vase,instagram,71.36,1
2026-02-04,ord_5509,Planter,referral,51.9,0
2026-02-04,ord_5510,Espresso Cup Pair,instagram,42.11,1
2026-02-04,ord_5511,Butter Dish,instagram,38.42,0
2026-02-04,ord_5512,Sunset Mug,direct,47.19,0
2026-02-04,ord_5513,Sunset Mug,direct,35.81,0
2026-02-04,ord_5514,Butter Dish,instagram,43.53,0
2026-02-04,ord_5515,Espresso Cup Pair,instagram,40.06,1
2026-02-04,ord_5516,Espresso Cup Pair,direct,41.58,0
2026-02-04,ord_5517,Butter Dish,referral,35.92,1
2026-02-04,ord_5518,Butter Dish,direct,30.99,0
2026-02-04,ord_5519,Speckled Bowl,instagram,42.66,0
2026-02-04,ord_5520,Butter Dish,instagram,31.75,0
2026-02-04,ord_5521,Dinner Plate Set,direct,138.69,1
2026-02-04,ord_5522,Sunset Mug,direct,36.98,0
2026-02-04,ord_5523,Speckled Bowl,direct,42.31,1
2026-02-04,ord_5524,Sunset Mug,unknown,36.05,0
2026-02-04,ord_5525,Ridge Vase,direct,65.49,1
2026-02-04,ord_5526,Ridge Vase,direct,67.51,0
2026-02-04,ord_5527,Serving Platter,instagram,87.63,0
2026-02-04,ord_5528,Ridge Vase,instagram,52.98,0
2026-02-04,ord_5529,Serving Platter,referral,89.42,1
2026-02-04,ord_5530,Planter,referral,51.89,0
2026-02-04,ord_5531,Sunset Mug,referral,38.15,1
2026-02-04,ord_5532,Butter Dish,instagram,42.19,1
2026-02-04,ord_5533,Butter Dish,instagram,39.73,0
2026-02-04,ord_5534,Ridge Vase,direct,66.47,0
2026-02-04,ord_5535,Dinner Plate Set,instagram,130.8,1
2026-02-04,ord_5536,Sunset Mug,instagram,45.51,0
2026-02-04,ord_5537,Speckled Bowl,direct,58.09,0
2026-02-04,ord_5538,Ridge Vase,instagram,53.42,0
2026-02-04,ord_5539,Espresso Cup Pair,direct,43.39,0
2026-02-05,ord_5540,Sunset Mug,direct,41.44,1
2026-02-05,ord_5541,Sunset Mug,direct,35.18,0
2026-02-05,ord_5542,Speckled Bowl,direct,45.78,0
2026-02-05,ord_5543,Espresso Cup Pair,direct,54.77,0
2026-02-05,ord_5544,Butter Dish,unknown,40.55,0
2026-02-05,ord_5545,Espresso Cup Pair,direct,46.15,0
2026-02-05,ord_5546,Espresso Cup Pair,instagram,46.98,1
2026-02-05,ord_5547,Sunset Mug,instagram,41.14,1
2026-02-05,ord_5548,Dinner Plate Set,instagram,119.72,0
2026-02-05,ord_5549,Ridge Vase,instagram,61.9,0
2026-02-05,ord_5550,Sunset Mug,instagram,42.53,0
2026-02-05,ord_5551,Dinner Plate Set,referral,114.31,0
2026-02-05,ord_5552,Sunset Mug,referral,46.74,0
2026-02-05,ord_5553,Speckled Bowl,instagram,43.51,1
2026-02-05,ord_5554,Speckled Bowl,instagram,46.76,0
2026-02-05,ord_5555,Butter Dish,instagram,41.29,0
2026-02-05,ord_5556,Serving Platter,instagram,91.43,0
2026-02-05,ord_5557,Serving Platter,referral,105.4,1
2026-02-05,ord_5558,Espresso Cup Pair,instagram,55.49,0
2026-02-05,ord_5559,Ridge Vase,direct,57.76,1
2026-02-05,ord_5560,Butter Dish,instagram,42.16,1
2026-02-05,ord_5561,Speckled Bowl,direct,53.1,1
2026-02-05,ord_5562,Serving Platter,unknown,77.87,1
2026-02-05,ord_5563,Dinner Plate Set,unknown,154.4,0
2026-02-05,ord_5564,Dinner Plate Set,instagram,156.0,1
2026-02-05,ord_5565,Serving Platter,instagram,99.29,0
2026-02-05,ord_5566,Serving Platter,instagram,110.98,1
2026-02-05,ord_5567,Speckled Bowl,instagram,50.93,1
2026-02-05,ord_5568,Speckled Bowl,referral,50.03,1
2026-02-05,ord_5569,Espresso Cup Pair,direct,49.11,0
2026-02-05,ord_5570,Sunset Mug,direct,49.19,0
2026-02-05,ord_5571,Speckled Bowl,direct,51.47,0
2026-02-05,ord_5572,Sunset Mug,referral,43.12,1
2026-02-05,ord_5573,Planter,instagram,59.82,1
2026-02-05,ord_5574,Planter,direct,58.1,1
2026-02-05,ord_5575,Speckled Bowl,direct,58.73,0
2026-02-05,ord_5576,Ridge Vase,referral,60.0,0
2026-02-05,ord_5577,Butter Dish,instagram,41.52,0
2026-02-05,ord_5578,Espresso Cup Pair,referral,42.24,0
2026-02-05,ord_5579,Butter Dish,unknown,32.25,0
2026-02-05,ord_5580,Dinner Plate Set,unknown,121.67,0
2026-02-05,ord_5581,Planter,unknown,51.39,0
2026-02-05,ord_5582,Ridge Vase,direct,68.51,0
2026-02-05,ord_5583,Espresso Cup Pair,referral,52.97,0
2026-02-05,ord_5584,Butter Dish,instagram,33.22,0
2026-02-05,ord_5585,Sunset Mug,instagram,38.39,0
2026-02-05,ord_5586,Planter,instagram,55.85,0
2026-02-05,ord_5587,Dinner Plate Set,instagram,135.26,1
2026-02-05,ord_5588,Butter Dish,instagram,42.53,1
2026-02-05,ord_5589,Ridge Vase,instagram,77.18,1
2026-02-05,ord_5590,Espresso Cup Pair,instagram,49.98,1
2026-02-05,ord_5591,Ridge Vase,direct,80.08,0
2026-02-05,ord_5592,Serving Platter,unknown,105.36,1
2026-02-05,ord_5593,Dinner Plate Set,instagram,123.66,1
2026-02-05,ord_5594,Sunset Mug,direct,49.35,1
2026-02-05,ord_5595,Sunset Mug,unknown,34.96,0
2026-02-05,ord_5596,Planter,unknown,62.0,0
2026-02-05,ord_5597,Butter Dish,unknown,44.0,0
2026-02-05,ord_5598,Sunset Mug,unknown,40.43,0
2026-02-05,ord_5599,Sunset Mug,direct,50.58,1
2026-02-06,ord_5600,Speckled Bowl,instagram,42.73,1
2026-02-06,ord_5601,Ridge Vase,instagram,53.73,0
2026-02-06,ord_5602,Sunset Mug,referral,46.62,1
2026-02-06,ord_5603,Dinner Plate Set,instagram,148.78,0
2026-02-06,ord_5604,Serving Platter,referral,109.03,0
2026-02-06,ord_5605,Dinner Plate Set,instagram,145.02,1
2026-02-06,ord_5606,Speckled Bowl,instagram,51.68,0
2026-02-06,ord_5607,Butter Dish,unknown,40.46,0
2026-02-06,ord_5608,Sunset Mug,direct,35.18,1
2026-02-06,ord_5609,Butter Dish,unknown,35.14,0
2026-02-06,ord_5610,Serving Platter,unknown,101.53,0
2026-02-06,ord_5611,Speckled Bowl,direct,50.02,1
2026-02-06,ord_5612,Serving Platter,direct,76.66,0
2026-02-06,ord_5613,Speckled Bowl,instagram,58.07,0
2026-02-06,ord_5614,Serving Platter,direct,85.32,0
2026-02-06,ord_5615,Butter Dish,instagram,31.09,0
2026-02-06,ord_5616,Speckled Bowl,referral,50.93,0
2026-02-06,ord_5617,Ridge Vase,direct,62.31,0
2026-02-06,ord_5618,Butter Dish,instagram,45.53,0
2026-02-06,ord_5619,Planter,direct,57.73,0
2026-02-06,ord_5620,Butter Dish,direct,41.19,0
2026-02-06,ord_5621,Sunset Mug,direct,45.92,0
2026-02-06,ord_5622,Speckled Bowl,direct,52.24,0
2026-02-06,ord_5623,Sunset Mug,instagram,42.45,0
2026-02-06,ord_5624,Sunset Mug,referral,46.14,0
2026-02-06,ord_5625,Ridge Vase,unknown,77.04,0
2026-02-06,ord_5626,Dinner Plate Set,direct,121.85,0
2026-02-06,ord_5627,Butter Dish,instagram,37.43,0
2026-02-06,ord_5628,Sunset Mug,instagram,47.56,0
2026-02-06,ord_5629,Speckled Bowl,direct,53.93,0
2026-02-06,ord_5630,Planter,instagram,62.81,1
2026-02-06,ord_5631,Speckled Bowl,unknown,43.72,1
2026-02-06,ord_5632,Planter,direct,54.11,0
2026-02-06,ord_5633,Serving Platter,direct,98.31,1
2026-02-06,ord_5634,Planter,instagram,52.37,0
2026-02-06,ord_5635,Ridge Vase,referral,56.1,1
2026-02-06,ord_5636,Serving Platter,referral,93.37,0
2026-02-06,ord_5637,Dinner Plate Set,referral,150.9,1
2026-02-06,ord_5638,Speckled Bowl,referral,37.66,0
2026-02-06,ord_5639,Sunset Mug,instagram,43.2,0
2026-02-06,ord_5640,Sunset Mug,direct,39.32,0
2026-02-06,ord_5641,Sunset Mug,direct,40.09,1
2026-02-06,ord_5642,Serving Platter,referral,100.31,0
2026-02-06,ord_5643,Dinner Plate Set,instagram,103.77,0
2026-02-06,ord_5644,Ridge Vase,direct,83.4,1
2026-02-06,ord_5645,Speckled Bowl,instagram,45.0,0
2026-02-06,ord_5646,Sunset Mug,direct,51.18,0
2026-02-06,ord_5647,Sunset Mug,direct,39.58,0
2026-02-06,ord_5648,Serving Platter,direct,87.67,1
2026-02-06,ord_5649,Dinner Plate Set,instagram,133.25,1
2026-02-06,ord_5650,Sunset Mug,referral,32.53,0
2026-02-06,ord_5651,Planter,unknown,46.74,1
2026-02-06,ord_5652,Planter,referral,44.37,0
2026-02-06,ord_5653,Espresso Cup Pair,unknown,37.24,0
2026-02-06,ord_5654,Serving Platter,direct,111.27,1
2026-02-06,ord_5655,Espresso Cup Pair,instagram,36.01,0
2026-02-06,ord_5656,Serving Platter,direct,114.36,0
2026-02-06,ord_5657,Dinner Plate Set,direct,156.98,0
2026-02-06,ord_5658,Sunset Mug,unknown,33.79,0
2026-02-06,ord_5659,Speckled Bowl,instagram,42.51,1
2026-02-06,ord_5660,Serving Platter,direct,106.71,0
2026-02-06,ord_5661,Espresso Cup Pair,instagram,49.14,0
2026-02-06,ord_5662,Serving Platter,instagram,84.45,0
2026-02-06,ord_5663,Ridge Vase,direct,58.11,0
2026-02-06,ord_5664,Ridge Vase,instagram,63.57,0
2026-02-06,ord_5665,Serving Platter,unknown,90.39,1
2026-02-06,ord_5666,Serving Platter,direct,93.72,0
2026-02-06,ord_5667,Sunset Mug,instagram,41.87,1
2026-02-06,ord_5668,Sunset Mug,instagram,34.57,1
2026-02-07,ord_5669,Serving Platter,unknown,93.75,1
2026-02-07,ord_5670,Sunset Mug,direct,51.26,0
2026-02-07,ord_5671,Sunset Mug,direct,33.0,1
2026-02-07,ord_5672,Speckled Bowl,instagram,50.38,0
2026-02-07,ord_5673,Dinner Plate Set,instagram,149.23,0
2026-02-07,ord_5674,Butter Dish,instagram,43.08,1
2026-02-07,ord_5675,Serving Platter,direct,92.82,1
2026-02-07,ord_5676,Planter,instagram,50.5,1
2026-02-07,ord_5677,Ridge Vase,referral,62.54,0
2026-02-07,ord_5678,Ridge Vase,instagram,77.3,0
2026-02-07,ord_5679,Speckled Bowl,instagram,41.63,1
2026-02-07,ord_5680,Speckled Bowl,referral,49.77,1
2026-02-07,ord_5681,Serving Platter,unknown,103.63,1
2026-02-07,ord_5682,Ridge Vase,direct,57.74,0
2026-02-07,ord_5683,Sunset Mug,direct,41.58,0
2026-02-07,ord_5684,Serving Platter,direct,87.41,0
2026-02-07,ord_5685,Planter,instagram,59.23,0
2026-02-07,ord_5686,Sunset Mug,instagram,40.17,0
2026-02-07,ord_5687,Speckled Bowl,instagram,50.39,0
2026-02-07,ord_5688,Ridge Vase,direct,70.7,0
2026-02-07,ord_5689,Espresso Cup Pair,instagram,41.9,1
2026-02-07,ord_5690,Sunset Mug,instagram,32.61,1
2026-02-07,ord_5691,Planter,instagram,64.3,0
2026-02-07,ord_5692,Planter,instagram,55.28,0
2026-02-07,ord_5693,Speckled Bowl,unknown,53.46,1
2026-02-07,ord_5694,Ridge Vase,direct,76.1,0
2026-02-07,ord_5695,Ridge Vase,referral,55.22,0
2026-02-07,ord_5696,Serving Platter,instagram,76.75,0
2026-02-07,ord_5697,Dinner Plate Set,direct,143.69,0
2026-02-07,ord_5698,Ridge Vase,instagram,52.81,0
2026-02-07,ord_5699,Planter,referral,50.32,0
2026-02-07,ord_5700,Dinner Plate Set,direct,106.1,0
2026-02-07,ord_5701,Dinner Plate Set,referral,146.35,0
2026-02-07,ord_5702,Speckled Bowl,referral,47.68,0
2026-02-07,ord_5703,Serving Platter,direct,101.81,0
2026-02-07,ord_5704,Ridge Vase,direct,73.86,1
2026-02-07,ord_5705,Serving Platter,instagram,100.16,0
2026-02-07,ord_5706,Butter Dish,instagram,40.96,0
2026-02-07,ord_5707,Espresso Cup Pair,instagram,36.81,0
2026-02-07,ord_5708,Serving Platter,direct,96.02,1
2026-02-07,ord_5709,Serving Platter,instagram,105.46,1
2026-02-07,ord_5710,Speckled Bowl,instagram,51.79,0
2026-02-07,ord_5711,Butter Dish,direct,39.27,1
2026-02-07,ord_5712,Serving Platter,direct,89.18,0
2026-02-07,ord_5713,Planter,referral,41.11,0
2026-02-07,ord_5714,Sunset Mug,referral,50.64,0
2026-02-07,ord_5715,Sunset Mug,unknown,50.97,1
2026-02-07,ord_5716,Sunset Mug,direct,40.96,0
2026-02-07,ord_5717,Dinner Plate Set,instagram,153.65,1
2026-02-07,ord_5718,Espresso Cup Pair,instagram,45.74,1
2026-02-07,ord_5719,Sunset Mug,unknown,39.57,1
2026-02-07,ord_5720,Planter,referral,52.83,1
2026-02-07,ord_5721,Speckled Bowl,direct,43.07,0
2026-02-07,ord_5722,Serving Platter,direct,112.11,0
2026-02-07,ord_5723,Sunset Mug,referral,43.41,0
2026-02-07,ord_5724,Planter,instagram,44.98,0
2026-02-07,ord_5725,Dinner Plate Set,referral,121.67,0
2026-02-07,ord_5726,Sunset Mug,instagram,44.43,1
2026-02-07,ord_5727,Espresso Cup Pair,unknown,43.85,1
2026-02-07,ord_5728,Sunset Mug,instagram,49.8,0
2026-02-07,ord_5729,Planter,direct,57.11,0
2026-02-07,ord_5730,Sunset Mug,instagram,40.58,0
2026-02-07,ord_5731,Ridge Vase,referral,66.81,0
2026-02-07,ord_5732,Sunset Mug,direct,43.88,0
2026-02-07,ord_5733,Sunset Mug,instagram,42.58,1
2026-02-07,ord_5734,Sunset Mug,instagram,38.91,0
2026-02-07,ord_5735,Planter,referral,61.54,0
2026-02-08,ord_5736,Serving Platter,unknown,110.58,1
2026-02-08,ord_5737,Serving Platter,unknown,82.09,0
2026-02-08,ord_5738,Espresso Cup Pair,unknown,48.27,1
2026-02-08,ord_5739,Planter,instagram,53.08,0
2026-02-08,ord_5740,Sunset Mug,unknown,38.27,0
2026-02-08,ord_5741,Ridge Vase,direct,67.25,1
2026-02-08,ord_5742,Sunset Mug,instagram,50.76,0
2026-02-08,ord_5743,Serving Platter,referral,88.76,1
2026-02-08,ord_5744,Sunset Mug,direct,40.64,1
2026-02-08,ord_5745,Butter Dish,instagram,39.69,0
2026-02-08,ord_5746,Speckled Bowl,direct,44.7,1
2026-02-08,ord_5747,Ridge Vase,instagram,74.12,0
2026-02-08,ord_5748,Sunset Mug,instagram,34.82,0
2026-02-08,ord_5749,Sunset Mug,instagram,38.61,0
2026-02-08,ord_5750,Espresso Cup Pair,direct,45.61,0
2026-02-08,ord_5751,Serving Platter,direct,109.81,0
2026-02-08,ord_5752,Ridge Vase,instagram,56.03,0
2026-02-08,ord_5753,Butter Dish,instagram,44.59,1
2026-02-08,ord_5754,Ridge Vase,referral,69.37,0
2026-02-08,ord_5755,Dinner Plate Set,instagram,152.85,1
2026-02-08,ord_5756,Butter Dish,instagram,44.84,0
2026-02-08,ord_5757,Sunset Mug,direct,45.64,1
2026-02-08,ord_5758,Espresso Cup Pair,direct,53.5,0
2026-02-08,ord_5759,Planter,referral,53.43,0
2026-02-08,ord_5760,Speckled Bowl,unknown,41.73,1
2026-02-08,ord_5761,Speckled Bowl,unknown,41.99,1
2026-02-08,ord_5762,Ridge Vase,instagram,58.61,1
2026-02-08,ord_5763,Speckled Bowl,instagram,43.26,0
2026-02-08,ord_5764,Sunset Mug,instagram,49.88,1
2026-02-08,ord_5765,Dinner Plate Set,unknown,137.01,1
2026-02-08,ord_5766,Espresso Cup Pair,instagram,40.42,0
2026-02-08,ord_5767,Espresso Cup Pair,direct,55.41,1
2026-02-08,ord_5768,Serving Platter,direct,88.46,0
2026-02-08,ord_5769,Sunset Mug,direct,42.14,0
2026-02-08,ord_5770,Ridge Vase,unknown,76.15,0
2026-02-08,ord_5771,Sunset Mug,instagram,37.9,0
2026-02-08,ord_5772,Ridge Vase,unknown,81.8,1
2026-02-08,ord_5773,Espresso Cup Pair,instagram,44.13,0
2026-02-08,ord_5774,Espresso Cup Pair,referral,48.41,1
2026-02-08,ord_5775,Ridge Vase,unknown,69.02,1
2026-02-08,ord_5776,Espresso Cup Pair,direct,55.45,1
2026-02-08,ord_5777,Speckled Bowl,instagram,47.55,0
2026-02-08,ord_5778,Espresso Cup Pair,unknown,54.33,1
2026-02-08,ord_5779,Butter Dish,instagram,39.52,0
2026-02-08,ord_5780,Butter Dish,direct,30.57,0
2026-02-08,ord_5781,Serving Platter,unknown,114.24,1
2026-02-08,ord_5782,Ridge Vase,direct,80.6,1
2026-02-08,ord_5783,Speckled Bowl,direct,59.28,1
2026-02-08,ord_5784,Serving Platter,direct,86.6,1
